PlayerIdKey,MLBAMIDKey,NameKey,Display_Name,Display_Team,Display_POS,Player_Type,Preseason_POS,ROS_POS,Preseason_PA,ROS_PA,Preseason_IP,ROS_IP,Preseason_Value,ROS_Value,Projection_Change,Clipped_Projection_Change,YTD_Value,YTD_ROS_Gap,Banked_Value_Signal,Skill_Score,Skill_Adjustment,Sample_Confidence,Confidence_Label,Role_Change,Stock_Label,MLB_Stock_Change,YTD_PA,YTD_G,YTD_IP,YTD_GS,YTD_SV,YTD_wRC+,YTD_xwOBA,YTD_xERA,YTD_FIP,YTD_xFIP,SC_xwOBA,SC_xwOBA_Allowed,SC_Whiff%
24618,680777,ryan jeffers,Ryan Jeffers ,MIN,C/DH,hitter,C/DH,C/DH,523.000,371.000,,,6.694,10.802,4.108,4.108,23.536,12.734,2.173,0.743,0.828,0.853,High,STABLE,Stable,7.109,128.000,,,,,164.386,0.389,,,,0.389,,16.900
14078,608379,michael wacha,Michael Wacha ,KCR,SP,pitcher,SP,SP,,,165.000,121.000,-16.165,-10.996,5.169,5.169,22.905,33.901,2.400,0.376,-0.496,1.000,High,STABLE_SP,"Banked Production, Projection Skeptical",7.073,,8.000,51.100,8.000,0.000,,,3.648,3.847,4.387,,0.304,22.500
17982,664034,ty france,Ty France ,SDP,1B/DH,hitter,1B/DH,1B/DH,112.000,223.000,,,-6.464,0.185,6.650,6.650,4.995,4.809,0.281,0.556,0.109,0.487,Medium,STABLE,Stable,7.039,73.000,,,,,124.990,0.363,,,,0.363,,29.200
6107,623211,huascar brazoban,Huascar Brazobán ,NYM,RP,pitcher,RP,RP,,,52.000,44.000,-7.506,-1.001,6.505,6.505,-36.753,-35.752,0.000,0.609,0.414,0.950,High,STABLE_RP,Stable,6.919,,16.000,19.000,0.000,0.000,,,2.488,2.896,3.395,,,
22217,669134,luis campusano,Luis Campusano ,SDP,C/DH,hitter,DH,C/DH,182.000,181.000,,,-6.911,-0.539,6.372,6.372,10.069,10.608,0.492,0.536,0.055,0.387,Medium,STABLE,Stable,6.919,58.000,,,,,170.618,0.346,,,,0.340,,29.500
24978,681870,erik sabrowski,Erik Sabrowski ,CLE,RP,pitcher,RP,RP,,,63.000,47.000,1.378,5.717,4.339,4.339,9.848,4.131,0.789,0.964,1.772,0.955,High,STABLE_RP,Stable,6.900,,22.000,19.100,0.000,0.000,,,2.386,1.710,2.418,,,
24934,681807,david fry,David Fry ,CLE,C/OF/DH,hitter,DH,C/OF/DH,192.000,104.000,,,-8.383,-1.599,6.785,6.785,5.967,7.566,0.430,0.278,-0.421,0.473,Medium,STABLE,Stable,6.794,71.000,,,,,133.175,0.287,,,,0.287,,28.600
28820,694208,moises ballesteros,Moisés Ballesteros ,CHC,C/DH,hitter,DH,C/DH,389.000,293.000,,,-3.091,3.373,6.465,6.465,7.082,3.709,0.347,0.493,-0.021,0.780,High,STABLE,Stable,6.791,117.000,,,,,116.723,0.335,,,,0.335,,27.600
31837,807799,masataka yoshida,Masataka Yoshida ,BOS,OF/DH,hitter,OF/DH,OF/DH,175.000,239.000,,,-0.450,6.812,7.262,7.262,2.035,-4.777,0.000,0.291,-0.479,0.573,Medium,STABLE,Stable,6.783,86.000,,,,,106.820,0.294,,,,0.294,,11.600
19337,663992,richard lovelady,Richard Lovelady ,WSN,RP,pitcher,RP,RP,,,46.000,38.000,-11.149,-3.126,8.022,8.000,-40.901,-37.774,0.000,0.114,-1.236,0.800,High,STABLE_RP,Stable,6.764,,15.000,16.000,0.000,1.000,,,4.273,4.606,4.848,,,
9323,571578,patrick corbin,Patrick Corbin ,TOR,SP,pitcher,SP/RP,SP,,,62.000,94.000,-86.768,-11.893,74.875,8.000,-40.437,-28.544,0.000,0.122,-1.288,0.853,High,STABLE_SP,Stable,6.712,,7.000,34.100,7.000,0.000,,,6.093,4.184,4.562,,0.381,17.500
29928,689266,dylan dodd,Dylan Dodd ,ATL,RP,pitcher,RP,RP,,,42.000,39.000,-11.420,-4.729,6.691,6.691,-4.179,0.550,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,6.691,,,,,,,,,,,,,
20253,643377,griffin jax,Griffin Jax ,TBR,SP,pitcher,RP,SP,,,68.000,85.000,16.171,22.780,6.609,6.609,-43.489,-66.269,0.000,0.500,0.000,0.000,Low,RP_TO_SP,Role-Driven Riser,6.609,,,,,,,,,,,,,
15440,571510,matthew boyd,Matthew Boyd ,CHC,SP,pitcher,SP,SP,,,168.000,96.000,0.365,6.935,6.570,6.570,13.427,6.491,0.000,0.500,0.000,0.000,Low,STABLE,Stable,6.570,,,,,,,,,,,,,
13419,572233,christian walker,Christian Walker ,HOU,1B,hitter,1B,1B,588.000,479.000,,,-0.033,3.957,3.990,3.990,24.168,20.211,2.400,0.542,0.166,1.000,High,STABLE,"Banked Production, Projection Skeptical",6.556,179.000,,,,,141.276,0.341,,,,0.341,,27.700
sa3022499,694385,brock wilken,Brock Wilken ,MIL,3B,hitter,3B,3B,42.000,21.000,,,-7.607,-1.168,6.439,6.439,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,6.439,,,,,,,,,,,,,
33248,684974,craig yoho,Craig Yoho ,MIL,RP,pitcher,RP,RP,,,42.000,32.000,-9.021,-2.587,6.433,6.433,,,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,6.433,,,,,,,,,,,,,
20160,663878,nate pearson,Nate Pearson ,HOU,RP,pitcher,RP,RP,,,50.000,38.000,-10.249,-3.821,6.428,6.428,,,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,6.428,,,,,,,,,,,,,
13590,608385,jesse winker,Jesse Winker ,,DH,hitter,DH,DH,203.000,123.000,,,-5.878,0.503,6.381,6.381,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,6.381,,,,,,,,,,,,,
23165,674444,steven cruz,Steven Cruz ,KCR,RP,pitcher,RP,RP,,,45.000,35.000,-11.184,-4.810,6.374,6.374,-8.411,-3.601,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,6.374,,,,,,,,,,,,,
9218,502671,paul goldschmidt,Paul Goldschmidt ,NYY,1B,hitter,1B,1B,385.000,275.000,,,-2.267,2.759,5.026,5.026,10.186,7.427,0.693,0.844,0.643,0.467,Medium,STABLE,Stable,6.362,70.000,,,,,154.255,0.419,,,,0.419,,18.800
32127,800050,chase delauter,Chase DeLauter ,CLE,OF/DH,hitter,DH/OF,OF/DH,497.000,384.000,,,3.435,5.886,2.451,2.451,23.047,17.161,3.432,0.618,0.472,1.000,High,STABLE,"YTD Breakout, Projection Skeptical",6.355,165.000,,,,,146.505,0.377,,,,0.377,,14.800
29914,674841,andrew alvarez,Andrew Alvarez ,WSN,SP,pitcher,SP,SP,,,94.000,81.000,-12.344,-5.998,6.345,6.345,-4.380,1.619,0.000,0.500,0.000,0.000,Low,STABLE,Stable,6.345,,,,,,,,,,,,,
27473,676917,cade cavalli,Cade Cavalli ,WSN,SP,pitcher,SP,SP,,,137.000,100.000,-1.522,3.444,4.966,4.966,17.583,14.139,1.697,0.402,-0.391,1.000,High,STABLE_SP,Stable,6.272,,9.000,40.100,9.000,0.000,,,4.146,3.181,4.356,,0.323,25.800
33294,678020,seth halvorsen,Seth Halvorsen ,COL,RP,pitcher,RP,RP,,,50.000,37.000,-10.688,-4.417,6.271,6.271,-4.408,0.008,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,6.271,,,,,,,,,,,,,
26368,668709,jj bleday,JJ Bleday ,CIN,OF,hitter,OF,OF,231.000,273.000,,,-0.460,4.076,4.536,4.536,15.835,11.759,0.956,0.955,0.741,0.407,Medium,STABLE,Stable,6.233,61.000,,,,,194.411,0.486,,,,0.486,,25.700
29878,680732,sean burke,Sean Burke ,CHW,SP,pitcher,SP,SP,,,141.000,111.000,-9.429,-3.522,5.907,5.907,3.385,6.908,0.829,0.367,-0.530,1.000,High,STABLE_SP,Stable,6.206,,8.000,44.000,6.000,0.000,,,3.767,3.834,4.049,,0.309,19.400
27449,669899,ryan ward,Ryan Ward ,LAD,1B,hitter,1B,1B,7.000,21.000,,,-7.974,-1.821,6.152,6.152,-2.144,-0.323,0.000,0.500,0.000,0.000,Low,STABLE,Stable,6.152,,,,,,,,,,,,,
21306,656641,jacob latz,Jacob Latz ,TEX,SP/RP,pitcher,SP,SP/RP,,,96.000,56.000,1.085,7.127,6.043,6.043,5.628,-1.500,0.000,0.550,0.085,0.430,Medium,STABLE,Stable,6.128,,17.000,17.200,0.000,5.000,,,2.517,2.936,3.950,,,
11850,592122,tyler austin,Tyler Austin ,CHC,1B,hitter,1B,1B,133.000,98.000,,,-5.123,1.000,6.123,6.123,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,6.123,,,,,,,,,,,,,
22872,672782,yoendrys gomez,Yoendrys Gómez ,MIN,RP,pitcher,SP/RP,RP,,,58.000,43.000,-78.416,-1.550,76.865,8.000,-7.265,-5.714,0.000,0.000,-1.900,0.950,High,SP_TO_RP,Stable,6.100,,12.000,19.000,0.000,2.000,,,7.471,6.896,6.063,,,
33568,805299,brandyn garcia,Brandyn Garcia ,ARI,RP,pitcher,RP,RP,,,46.000,39.000,-9.300,-3.203,6.097,6.097,-2.535,0.668,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,6.097,,,,,,,,,,,,,
31764,805123,aj blubaugh,AJ Blubaugh ,HOU,RP,pitcher,SP/RP,RP,,,44.000,48.000,-91.536,-3.653,87.883,8.000,-3.972,-0.319,0.000,0.011,-1.956,1.000,High,SP_TO_RP,Stable,6.044,,17.000,26.000,0.000,0.000,,,4.876,5.491,5.707,,,
33826,673513,yuki matsui,Yuki Matsui ,SDP,RP,pitcher,RP,RP,,,44.000,37.000,-11.143,-5.111,6.031,6.031,-4.619,0.492,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,6.031,,,,,,,,,,,,,
20404,676724,jared young,Jared Young ,NYM,1B/OF/DH,hitter,DH,1B/OF/DH,7.000,10.000,,,-7.974,-1.952,6.022,6.022,1.353,3.304,0.000,0.500,0.000,0.000,Low,STABLE,Stable,6.022,,,,,,,,,,,,,
25463,682227,brandon williamson,Brandon Williamson ,CIN,SP,pitcher,SP,SP,,,88.000,30.000,-10.927,-4.919,6.007,6.007,2.564,7.484,0.000,0.500,0.000,0.000,Low,STABLE,Stable,6.007,,,,,,,,,,,,,
29715,696100,hunter goodman,Hunter Goodman ,COL,C/DH,hitter,C/DH,C/DH,583.000,428.000,,,15.143,21.379,6.236,6.236,15.062,-6.317,0.000,0.425,-0.300,1.000,High,STABLE,Stable,5.936,160.000,,,,,113.721,0.308,,,,0.308,,36.500
35061,814439,ryan waldschmidt,Ryan Waldschmidt ,ARI,OF,hitter,OF,OF,112.000,332.000,,,-3.548,2.386,5.934,5.934,-1.652,-4.039,0.000,0.500,0.000,0.000,Low,STABLE,Stable,5.934,,,,,,,,,,,,,
20185,647315,zach pop,Zach Pop ,PHI,RP,pitcher,RP,RP,,,42.000,32.000,-11.876,-5.958,5.918,5.918,-43.850,-37.891,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,5.918,,,,,,,,,,,,,
17606,664299,cristian javier,Cristian Javier ,HOU,SP,pitcher,SP,SP,,,146.000,69.000,-16.236,-10.328,5.908,5.908,-2.315,8.013,0.000,0.500,0.000,0.000,Low,STABLE,Stable,5.908,,,,,,,,,,,,,
27758,690986,kyle harrison,Kyle Harrison ,MIL,SP,pitcher,SP,SP,,,103.000,99.000,2.890,8.380,5.489,5.489,3.167,-5.213,0.000,0.620,0.400,0.830,High,STABLE_SP,Stable,5.889,,7.000,33.200,7.000,0.000,,,3.449,3.255,3.307,,0.299,29.100
13892,623149,paul sewald,Paul Sewald ,ARI,RP,pitcher,RP,RP,,,62.000,47.000,1.731,7.926,6.195,6.195,1.645,-6.282,0.000,0.376,-0.373,0.755,High,RP_CLOSER,Closer Value,5.822,,18.000,15.100,0.000,9.000,,,3.905,4.345,4.184,,,
24816,681624,andy pages,Andy Pages ,LAD,OF,hitter,OF,OF,609.000,452.000,,,10.880,14.741,3.862,3.862,29.169,14.428,1.731,0.551,0.205,1.000,High,STABLE,Stable,5.798,172.000,,,,,151.249,0.355,,,,0.355,,23.600
24862,681676,ryan fernandez,Ryan Fernandez ,STL,RP,pitcher,RP,RP,,,40.000,33.000,-10.743,-4.953,5.790,5.790,-4.410,0.543,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,5.790,,,,,,,,,,,,,
21420,660787,yerry de los santos,Yerry De los Santos ,NYY,RP,pitcher,RP,RP,,,40.000,31.000,-10.993,-5.221,5.771,5.771,-5.749,-0.527,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,5.771,,,,,,,,,,,,,
27474,676974,max meyer,Max Meyer ,MIA,SP,pitcher,SP,SP,,,139.000,107.000,2.456,6.087,3.631,3.631,23.860,17.773,2.133,0.494,-0.022,1.000,High,STABLE_SP,"Banked Production, Projection Skeptical",5.742,,9.000,47.200,9.000,0.000,,,4.272,3.190,3.485,,0.327,31.900
30122,668909,gavin williams,Gavin Williams ,CLE,SP,pitcher,SP,SP,,,167.000,120.000,8.746,13.799,5.053,5.053,21.816,8.017,0.962,0.431,-0.274,1.000,High,STABLE_SP,Stable,5.741,,9.000,55.100,9.000,0.000,,,4.342,3.847,3.237,,0.327,30.900
33834,689958,andrew walters,Andrew Walters ,CLE,RP,pitcher,RP,RP,,,38.000,26.000,-8.527,-2.857,5.670,5.670,,,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,5.670,,,,,,,,,,,,,
16727,592779,brock stewart,Brock Stewart ,LAD,RP,pitcher,RP,RP,,,40.000,31.000,-8.301,-2.636,5.665,5.665,-4.674,-2.038,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,5.665,,,,,,,,,,,,,
22304,669724,brenan hanifee,Brenan Hanifee ,DET,RP,pitcher,RP,RP,,,42.000,38.000,-10.130,-4.470,5.660,5.660,-44.324,-39.854,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,5.660,,,,,,,,,,,,,
31532,682987,spencer jones,Spencer Jones ,NYY,OF/DH,hitter,DH/OF,OF/DH,21.000,138.000,,,-3.218,2.431,5.649,5.649,-4.233,-6.664,0.000,0.500,0.000,0.000,Low,STABLE,Stable,5.649,,,,,,,,,,,,,
9803,571945,miles mikolas,Miles Mikolas ,WSN,SP,pitcher,SP,SP,,,139.000,89.000,-21.473,-14.409,7.064,7.064,-52.260,-37.851,0.000,0.102,-1.434,0.900,High,STABLE_SP,Stable,5.630,,9.000,36.000,6.000,0.000,,,5.102,6.106,4.339,,0.354,18.200
19470,669242,tommy edman,Tommy Edman ,LAD,2B/3B/OF,hitter,2B/3B/OF,2B/3B/OF,406.000,267.000,,,-3.423,2.205,5.629,5.629,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,5.629,,,,,,,,,,,,,
23796,677960,ryan weathers,Ryan Weathers ,NYY,SP,pitcher,SP,SP,,,120.000,88.000,4.356,8.417,4.061,4.061,20.749,12.332,1.480,0.520,0.079,1.000,High,STABLE_SP,Stable,5.620,,8.000,45.000,8.000,0.000,,,4.211,3.306,2.853,,0.325,29.100
20387,641743,anthony kay,Anthony Kay ,CHW,SP,pitcher,SP,SP,,,152.000,95.000,-10.655,-3.453,7.201,7.201,-47.468,-44.015,0.000,0.045,-1.591,0.875,High,STABLE_SP,Stable,5.610,,8.000,35.000,6.000,0.000,,,6.672,5.792,5.209,,0.396,19.400
30231,691945,carter baumler,Carter Baumler ,TEX,RP,pitcher,RP,RP,,,54.000,40.000,-11.789,-6.184,5.605,5.605,-6.562,-0.378,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,5.605,,,,,,,,,,,,,
20367,660813,brusdar graterol,Brusdar Graterol ,LAD,RP,pitcher,RP,RP,,,44.000,33.000,-8.304,-2.755,5.549,5.549,,,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,5.549,,,,,,,,,,,,,
19274,657097,jacob webb,Jacob Webb ,CHC,RP,pitcher,RP,RP,,,54.000,46.000,-6.276,0.065,6.341,6.341,-3.943,-4.008,0.000,0.249,-0.857,0.855,High,STABLE_RP,Stable,5.483,,18.000,17.100,0.000,1.000,,,5.352,4.549,3.433,,,
31396,682988,tyler locklear,Tyler Locklear ,ARI,1B,hitter,1B,1B,154.000,31.000,,,-6.299,-0.832,5.466,5.466,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,5.466,,,,,,,,,,,,,
27969,691277,deyvison de los santos,Deyvison De Los Santos ,MIA,1B/DH,hitter,1B/DH,1B/DH,91.000,82.000,,,-7.478,-2.013,5.465,5.465,-1.884,0.129,0.000,0.500,0.000,0.000,Low,STABLE,Stable,5.465,,,,,,,,,,,,,
13621,600869,jeimer candelario,Jeimer Candelario ,LAA,1B/3B,hitter,1B/3B,1B/3B,168.000,5.000,,,-8.198,-2.746,5.452,5.452,-5.570,-2.824,0.000,0.500,0.000,0.000,Low,STABLE,Stable,5.452,,,,,,,,,,,,,
29519,700669,gordon graceffo,Gordon Graceffo ,STL,RP,pitcher,RP,RP,,,44.000,40.000,-12.252,-5.500,6.752,6.752,-0.467,5.034,0.604,0.015,-1.938,1.000,High,STABLE_RP,Stable,5.417,,18.000,22.200,0.000,1.000,,,5.995,4.827,5.477,,,
31382,687221,dalton rushing,Dalton Rushing ,LAD,C/1B,hitter,C/1B,C/1B,168.000,185.000,,,-0.966,3.546,4.512,4.512,17.094,13.547,0.759,0.577,0.144,0.467,Medium,STABLE,Stable,5.415,70.000,,,,,189.419,0.380,,,,0.370,,27.400
19646,606996,kyle hart,Kyle Hart ,SDP,RP,pitcher,RP,RP,,,48.000,31.000,-12.763,-7.533,5.230,5.230,0.171,7.704,0.749,0.314,-0.603,0.810,High,STABLE_RP,Stable,5.376,,12.000,16.200,0.000,0.000,,,3.611,3.346,4.527,,,
30133,676428,brant hurter,Brant Hurter ,DET,RP,pitcher,RP,RP,,,55.000,44.000,-4.874,0.674,5.548,5.548,1.189,0.516,0.062,0.440,-0.238,1.000,High,STABLE_RP,Stable,5.372,,17.000,21.200,0.000,0.000,,,3.325,3.291,3.534,,,
20827,656848,michael petersen,Michael Petersen ,MIA,RP,pitcher,RP,RP,,,48.000,32.000,-10.063,-5.104,4.958,4.958,0.086,5.190,0.467,0.477,-0.070,0.750,High,STABLE_RP,Stable,5.355,,14.000,15.000,0.000,1.000,,,3.874,2.840,4.034,,,
24609,680755,braydon fisher,Braydon Fisher ,TOR,RP,pitcher,RP,RP,,,52.000,44.000,-5.321,0.275,5.596,5.596,2.298,2.023,0.243,0.374,-0.506,1.000,High,STABLE_RP,Stable,5.333,,20.000,21.200,0.000,0.000,,,3.857,3.383,3.950,,,
31991,804668,rafael flores jr,Rafael Flores Jr. ,PIT,1B,hitter,1B,1B,47.000,29.000,,,-7.868,-2.548,5.320,5.320,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,5.320,,,,,,,,,,,,,
19343,640462,a j puk,A.J. Puk ,ARI,RP,pitcher,RP,RP,,,42.000,33.000,-4.187,1.106,5.293,5.293,,,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,5.293,,,,,,,,,,,,,
27498,675911,spencer strider,Spencer Strider ,ATL,SP,pitcher,SP,SP,,,147.000,115.000,12.420,17.710,5.289,5.289,6.450,-11.260,0.000,0.500,0.000,0.000,Low,STABLE,Stable,5.289,,,,,,,,,,,,,
19354,670042,luke raley,Luke Raley ,SEA,1B/OF/DH,hitter,1B/OF,1B/OF/DH,350.000,316.000,,,1.210,3.314,2.104,2.104,17.976,14.663,2.326,0.763,0.835,0.793,High,STABLE,Stable,5.265,119.000,,,,,154.916,0.403,,,,0.403,,46.200
27863,683003,jared jones,Jared Jones ,PIT,SP,pitcher,SP,SP,,,101.000,95.000,7.747,13.010,5.263,5.263,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,5.263,,,,,,,,,,,,,
19427,669456,shane bieber,Shane Bieber ,TOR,SP,pitcher,SP,SP,,,124.000,101.000,6.156,11.401,5.245,5.245,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,5.245,,,,,,,,,,,,,
25878,682998,corbin carroll,Corbin Carroll ,ARI,OF/DH,hitter,OF,OF/DH,637.000,477.000,,,30.082,35.072,4.990,4.990,25.532,-9.541,0.000,0.560,0.239,1.000,High,STABLE,Stable,5.228,167.000,,,,,145.117,0.355,,,,0.355,,31.000
23793,677952,braxton ashcraft,Braxton Ashcraft ,PIT,SP,pitcher,SP,SP,,,147.000,115.000,10.268,14.757,4.489,4.489,8.537,-6.220,0.000,0.683,0.730,1.000,High,STABLE_SP,Stable,5.219,,8.000,48.200,8.000,0.000,,,2.570,3.004,3.292,,0.257,29.300
24930,681799,ethan roberts,Ethan Roberts ,CHC,RP,pitcher,RP,RP,,,42.000,32.000,-11.093,-5.901,5.192,5.192,-4.543,1.358,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,5.192,,,,,,,,,,,,,
25620,682825,luis mey,Luis Mey ,CIN,RP,pitcher,RP,RP,,,36.000,31.000,-11.445,-6.292,5.153,5.153,-5.349,0.943,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,5.153,,,,,,,,,,,,,
19222,669199,lake bachar,Lake Bachar ,MIA,RP,pitcher,RP,RP,,,52.000,36.000,-8.185,-4.852,3.333,3.333,1.181,6.033,1.207,0.646,0.585,1.000,High,STABLE_RP,Stable,5.124,,12.000,20.000,0.000,0.000,,,2.125,3.306,3.552,,,
23802,678011,anthony seigler,Anthony Seigler ,BOS,3B,hitter,3B,3B,7.000,5.000,,,-7.133,-2.020,5.113,5.113,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,5.113,,,,,,,,,,,,,
20599,671056,ivan herrera,Iván Herrera ,STL,C/DH,hitter,C/DH,C/DH,594.000,449.000,,,12.973,17.704,4.731,4.731,18.904,1.200,0.144,0.545,0.179,1.000,High,STABLE,Stable,5.054,192.000,,,,,135.917,0.365,,,,0.365,,21.000
31870,690155,matt pushard,Matt Pushard ,STL,RP,pitcher,RP,RP,,,50.000,37.000,-11.488,-6.455,5.033,5.033,-6.663,-0.208,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,5.033,,,,,,,,,,,,,
15653,642086,dominic smith,Dominic Smith ,ATL,1B/DH,hitter,1B/DH,1B/DH,210.000,242.000,,,-8.323,-5.986,2.337,2.337,14.096,20.082,2.373,0.635,0.321,0.593,Medium,STABLE,"YTD Breakout, Projection Skeptical",5.031,89.000,,,,,159.883,0.397,,,,0.397,,20.100
31437,690291,jace jung,Jace Jung ,DET,3B,hitter,3B,3B,35.000,51.000,,,-6.685,-1.688,4.997,4.997,-2.482,-0.794,0.000,0.500,0.000,0.000,Low,STABLE,Stable,4.997,,,,,,,,,,,,,
35101,803011,sam antonacci,Sam Antonacci ,CHW,OF,hitter,OF,OF,42.000,347.000,,,-2.436,1.736,4.172,4.172,6.071,4.336,0.555,0.602,0.262,0.640,Medium,STABLE,Stable,4.989,96.000,,,,,129.760,0.403,,,,0.403,,16.600
26299,673962,josh jung,Josh Jung ,TEX,3B/DH,hitter,3B/DH,3B/DH,553.000,442.000,,,-1.939,0.478,2.417,2.417,22.511,22.033,2.400,0.541,0.163,1.000,High,STABLE,"Banked Production, Projection Skeptical",4.979,164.000,,,,,148.149,0.361,,,,0.361,,17.700
27470,676106,emerson hancock,Emerson Hancock ,SEA,SP,pitcher,SP,SP,,,79.000,107.000,-3.602,1.185,4.787,4.787,4.099,2.915,0.350,0.459,-0.165,1.000,High,STABLE_SP,Stable,4.971,,8.000,47.200,8.000,0.000,,,3.890,3.883,3.204,,0.314,24.200
5827,527038,wilmer flores,Wilmer Flores ,,1B/DH,hitter,1B/DH,1B/DH,161.000,103.000,,,-8.666,-3.708,4.958,4.958,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,4.958,,,,,,,,,,,,,
sa3022919,691003,tre morgan,Tre' Morgan ,TBR,1B,hitter,1B,1B,21.000,16.000,,,-8.207,-3.251,4.957,4.957,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,4.957,,,,,,,,,,,,,
22051,667463,john king,John King ,MIA,RP,pitcher,RP,RP,,,56.000,45.000,-6.379,-1.521,4.858,4.858,1.528,3.049,0.315,0.423,-0.264,0.860,High,STABLE_RP,Stable,4.908,,20.000,17.200,0.000,1.000,,,2.767,4.125,3.926,,,
29754,696147,sam bachman,Sam Bachman ,LAA,RP,pitcher,RP,RP,,,59.000,46.000,-5.450,-1.017,4.433,4.433,2.223,3.240,0.389,0.512,0.050,1.000,High,STABLE_RP,Stable,4.872,,15.000,20.100,0.000,0.000,,,2.537,3.696,3.662,,,
2396,467793,carlos santana,Carlos Santana ,ARI,1B/DH,hitter,1B/DH,1B/DH,357.000,130.000,,,-10.774,-5.903,4.871,4.871,-9.441,-3.538,0.000,0.500,0.000,0.000,Low,STABLE,Stable,4.871,,,,,,,,,,,,,
28080,691176,jasson dominguez,Jasson Domínguez ,NYY,OF/DH,hitter,OF/DH,OF/DH,98.000,168.000,,,-2.128,2.674,4.802,4.802,-2.490,-5.163,0.000,0.500,0.000,0.000,Low,STABLE,Stable,4.802,,,,,,,,,,,,,
26944,683618,edgardo henriquez,Edgardo Henriquez ,LAD,RP,pitcher,RP,RP,,,46.000,37.000,-5.558,-0.134,5.424,5.424,-2.822,-2.688,0.000,0.275,-0.675,0.750,High,STABLE_RP,Stable,4.749,,14.000,15.000,0.000,0.000,,,3.430,4.040,4.484,,,
sa3022672,691002,yohandy morales,Yohandy Morales ,WSN,1B/3B,hitter,1B/3B,1B/3B,56.000,77.000,,,-7.628,-2.880,4.749,4.749,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,4.749,,,,,,,,,,,,,
20123,665742,juan soto,Juan Soto ,NYM,OF/DH,hitter,OF,OF/DH,686.000,498.000,,,55.783,59.925,4.142,4.142,9.317,-50.608,0.000,0.687,0.573,0.767,High,STABLE,Stable,4.715,115.000,,,,,124.699,0.378,,,,0.378,,21.500
24703,681146,jonah bride,Jonah Bride ,TEX,1B/3B/DH,hitter,1B/3B/DH,1B/3B/DH,14.000,5.000,,,-6.695,-2.020,4.676,4.676,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,4.676,,,,,,,,,,,,,
26477,687462,spencer horwitz,Spencer Horwitz ,PIT,1B,hitter,1B,1B,497.000,365.000,,,1.000,5.611,4.611,4.611,11.300,5.689,0.646,0.342,-0.599,0.947,High,STABLE,Stable,4.658,142.000,,,,,129.776,0.317,,,,0.317,,13.700
28824,694212,samuel basallo,Samuel Basallo ,BAL,C/1B/DH,hitter,C/DH,C/1B/DH,445.000,348.000,,,10.833,15.612,4.779,4.779,11.952,-3.659,0.000,0.461,-0.134,0.867,High,STABLE,Stable,4.645,130.000,,,,,127.907,0.339,,,,0.339,,32.600
18413,664353,jose urquidy,José Urquidy ,PIT,RP,pitcher,RP,RP,,,61.000,31.000,-11.763,-7.146,4.617,4.617,-7.242,-0.096,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,4.617,,,,,,,,,,,,,
21623,664991,grant wolfram,Grant Wolfram ,BAL,RP,pitcher,RP,RP,,,50.000,34.000,-8.899,-4.301,4.598,4.598,0.633,4.934,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,4.598,,,,,,,,,,,,,
25714,688760,blaine crim,Blaine Crim ,COL,1B,hitter,1B,1B,133.000,77.000,,,-7.389,-2.807,4.582,4.582,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,4.582,,,,,,,,,,,,,
